"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Negara n bngsa nie bakalan aman apbla trcapai hrpan yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/HYvmj3o9rF",FALSE,0,NA,2019-05-29 08:22:22,TRUE,NA,"1133649773028765698",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","harinihawa",0,FALSE,FALSE,NA,NA
"kerajaan dan familia ini mau Aliansi Masyarakat Adat Nusantara kalau terjangkau asa nan tertuang di dalam tuntutan… https://t.co/DQn1OAp5uR",FALSE,0,NA,2019-05-29 08:22:16,TRUE,NA,"1133649745363124225",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","taoranelfredo",0,FALSE,FALSE,NA,NA
"Negara dn bgsa ni bkl aman apbl trcapai hrapan yg tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/PoIzjLv6I5… https://t.co/bnkkucYtN1",FALSE,0,NA,2019-05-29 08:22:08,TRUE,NA,"1133649713637384192",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","SanjayaSofiyan",0,FALSE,FALSE,NA,NA
"kampung dan bani ini hendak Aliansi Masyarakat Adat Nusantara bila berhasil maksud nan tertuang di dalam permohonan… https://t.co/Q8ECGxqVH4",FALSE,0,NA,2019-05-29 08:22:00,TRUE,NA,"1133649680724664325",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","RianRam66283565",0,FALSE,FALSE,NA,NA
"Negara dn bgsa ni bkl aman apbl trcapai hrpn yng tertuang dlam Petisi ini. TTD Petisi, ling:https://t.co/u8QxVqNwYP… https://t.co/YpcvqvR3V7",FALSE,0,NA,2019-05-29 08:21:54,TRUE,NA,"1133649654371954688",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","RahmatH87385587",0,FALSE,FALSE,NA,NA
"Negara dan Bangsa ini akan aman apabila tercapai harapan yang tertuang dalam Petisi ini. TTD Petisi, Link:… https://t.co/UJ3VmdKtVt",FALSE,0,NA,2019-05-29 08:21:47,TRUE,NA,"1133649626274230272",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","AdahSyadiah",0,FALSE,FALSE,NA,NA
"provinsi dan spesies ini bakal Aliansi Masyarakat Adat Nusantara jika kesampaian hajat nan tertuang di dalam permin… https://t.co/Pm0MjOmcUk",FALSE,0,NA,2019-05-29 08:21:40,TRUE,NA,"1133649594221391873",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","DianeJanet3",0,FALSE,FALSE,NA,NA
"Negara dn bngsa infstruktur bkl aman apbl trcapai hrapan yng tertuang dlm Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/F7SlgeFzLq",FALSE,0,NA,2019-05-29 08:21:33,TRUE,NA,"1133649565477769216",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","JulieAlice7",0,FALSE,FALSE,NA,NA
"wilayah dan genus ini hendak Aliansi Masyarakat Adat Nusantara kalau teraih tulang punggung nan tertuang di dalam p… https://t.co/E0Ta3gYwhR",FALSE,0,NA,2019-05-29 08:21:26,TRUE,NA,"1133649539095678976",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","JanetAmanda8",0,FALSE,FALSE,NA,NA
"Negara dn bngsa iniih akn aman apbl trcapai hrpan yg tertuang dlm Petisi ini. TTD Petisi, ling:… https://t.co/cYJI80TTp4",FALSE,0,NA,2019-05-29 08:21:18,TRUE,NA,"1133649503821549569",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","MarieAn09445767",0,FALSE,FALSE,NA,NA
"meDan Dan orang ini bakal Aliansi Masyarakat Adat Nusantara kalau terjangkau angan-angan nan tertuang di dalam guga… https://t.co/tgeWQPDhgu",FALSE,0,NA,2019-05-29 08:20:08,TRUE,NA,"1133649211033964545",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","AnnaCynthia3",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa nie akn aman apbla trcapai hrapan yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/K7vkbDdIIL",FALSE,0,NA,2019-05-29 08:19:55,TRUE,NA,"1133649156809977856",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","ShirleyAngela13",0,FALSE,FALSE,NA,NA
"kesultanan dan orang ini mau Aliansi Masyarakat Adat Nusantara jika terjangkau tumpuan nan tertuang di dalam gugata… https://t.co/TuGa08k4W3",FALSE,0,NA,2019-05-29 08:19:42,TRUE,NA,"1133649099931054081",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","EricKev46133298",0,FALSE,FALSE,NA,NA
"Negara n bgsa niy bkl aman apbla trcapai hrapn yg tertuang dlm Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/l5nQVzxegS",FALSE,0,NA,2019-05-29 08:19:30,TRUE,NA,"1133649049251246081",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","EricSte01765940",0,FALSE,FALSE,NA,NA
"“Saya Butuh Menteri Eksekutor” - Joko Widodo https://t.co/VASAWRvJZa via @KATADATAcoid",FALSE,0,NA,2019-05-29 08:19:15,FALSE,NA,"1133648989247528960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nessa980132",0,FALSE,FALSE,NA,NA
"benua dan genus ini bakal Aliansi Masyarakat Adat Nusantara bila terlaksana keinginan nan tertuang di dalam permoho… https://t.co/kVVpJjCCMv",FALSE,0,NA,2019-05-29 08:19:13,TRUE,NA,"1133648981114834944",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","JasonAntoni1",0,FALSE,FALSE,NA,NA
"Negara n bngsa niy bakalan aman apbl trcapai hrapan yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/Vh5BPDzVUz",FALSE,0,NA,2019-05-29 08:19:05,TRUE,NA,"1133648946927063041",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","KevinJa18156456",0,FALSE,FALSE,NA,NA
"Negara n bgsa iniih bkl aman apbla trcapai hrpn yg tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/X13QR6J4R6",FALSE,0,NA,2019-05-29 08:18:53,TRUE,NA,"1133648893751619585",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","rafsanzi",0,FALSE,FALSE,NA,NA
"desa dan kelas ini hendak Aliansi Masyarakat Adat Nusantara kalau jadi intensi nan tertuang di dalam permintaan ini… https://t.co/orY8LhlI8X",FALSE,0,NA,2019-05-29 08:18:44,TRUE,NA,"1133648857223401472",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","ThaliaAriani",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih bkl aman apbl trcapai hrapn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/Cu9KdMMkBr",FALSE,0,NA,2019-05-29 08:18:35,TRUE,NA,"1133648820779094016",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","MuhAlfiaan12",0,FALSE,FALSE,NA,NA
"daerah dan spesies ini bakal Aliansi Masyarakat Adat Nusantara bila makbul angan-angan nan tertuang di dalam gugata… https://t.co/cxa23lcd7t",FALSE,0,NA,2019-05-29 08:18:27,TRUE,NA,"1133648785471492096",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","ShaniaJulia4",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih bakalan aman apbla trcapai hrpn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/KbugSu6Fws",FALSE,0,NA,2019-05-29 08:18:20,TRUE,NA,"1133648756388143105",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","FarhanMubina3",0,FALSE,FALSE,NA,NA
"dunia dan anak ini hendak Aliansi Masyarakat Adat Nusantara jika terlaksana pamrih nan tertuang di dalam gugatan in… https://t.co/vdcWOEp58p",FALSE,0,NA,2019-05-29 08:17:50,TRUE,NA,"1133648629414031360",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","AgungNugrroho",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih akn aman apbla trcapai hrpn yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/PNDYGHbS3t",FALSE,0,NA,2019-05-29 08:17:41,TRUE,NA,"1133648592504098816",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","AzaelaNabilah",0,FALSE,FALSE,NA,NA
"tanah tumpah darah dan go-longan ini hendak Aliansi Masyarakat Adat Nusantara bila kesampaian tumpuan nan tertuang… https://t.co/1MHtHTUGfn",FALSE,0,NA,2019-05-29 08:17:28,TRUE,NA,"1133648536938008576",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","RanggaFrmans12",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa nie bkl aman apbl trcapai hrpn yng tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/LOz6bPoNuu… https://t.co/qeGdHwcK8U",FALSE,0,NA,2019-05-29 08:17:14,TRUE,NA,"1133648479673131008",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","beverlynicole13",0,FALSE,FALSE,NA,NA
"wilayah dan go-longan ini bakal Aliansi Masyarakat Adat Nusantara bila terkabul pamrih nan tertuang di dalam permoh… https://t.co/17IEUSCUjK",FALSE,0,NA,2019-05-29 08:17:07,TRUE,NA,"1133648452896710658",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","arimbiadistia",0,FALSE,FALSE,NA,NA
"Negara dn bngsa ne akn aman apbla trcapai hrapn yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/mEGEnZJ57T",FALSE,0,NA,2019-05-29 08:16:56,TRUE,NA,"1133648404066627584",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","rostinarosmalia",0,FALSE,FALSE,NA,NA
"jajahan dan kategori ini mau Aliansi Masyarakat Adat Nusantara kalau gol maksud nan tertuang di dalam permintaan in… https://t.co/3M4CybNw5a",FALSE,0,NA,2019-05-29 08:16:41,TRUE,NA,"1133648341655465984",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","Erlinaramaniya2",0,FALSE,FALSE,NA,NA
"Negara dn bngsa ne bakalan aman apbla trcapai hrapn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/pKZc0pTUM5",FALSE,0,NA,2019-05-29 08:16:32,TRUE,NA,"1133648305143992321",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Erithabella1",0,FALSE,FALSE,NA,NA
"wilayah dan keturunan ini mau Aliansi Masyarakat Adat Nusantara kalau teraih andalan nan tertuang di dalam gugatan… https://t.co/kkM5IJErlA",FALSE,0,NA,2019-05-29 08:16:20,TRUE,NA,"1133648255433097221",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","fidelbrighton",0,FALSE,FALSE,NA,NA
"Negara &amp; bgsa ni bkl aman apbl trcapai hrapan yng tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/EtsqizSVOL… https://t.co/MxfRH5WopW",FALSE,0,NA,2019-05-29 08:16:13,TRUE,NA,"1133648222511980544",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Felixaddis1",0,FALSE,FALSE,NA,NA
"benua dan famili ini hendak Aliansi Masyarakat Adat Nusantara jika makbul cita-cita nan tertuang di dalam gugatan i… https://t.co/CFnkiv5hTc",FALSE,0,NA,2019-05-29 08:16:04,TRUE,NA,"1133648187036594176",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","Faustinaditya1",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa niy bakalan aman apbl trcapai hrapan yng tertuang dlam Petisi ini. TTD Petisi, http:/ :… https://t.co/cQWP3OKOrp",FALSE,0,NA,2019-05-29 08:15:54,TRUE,NA,"1133648146704130049",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Faustamartana1",0,FALSE,FALSE,NA,NA
"daerah dan familia ini hendak Aliansi Masyarakat Adat Nusantara jika gol tulang punggung nan tertuang di dalam perm… https://t.co/8iExyKt7qY",FALSE,0,NA,2019-05-29 08:15:48,TRUE,NA,"1133648120800206848",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","fathulariz",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa inih akn aman apbla trcapai hrpan yg tertuang dlm Petisi ini. TTD Petisi, ling:… https://t.co/Zzl4maoFgW",FALSE,0,NA,2019-05-29 08:15:41,TRUE,NA,"1133648089149874176",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","Fathirnaim5",0,FALSE,FALSE,NA,NA
"daerah dan genus ini hendak Aliansi Masyarakat Adat Nusantara kalau terkabul tulang punggung nan tertuang di dalam… https://t.co/nW3PhIr8lv",FALSE,0,NA,2019-05-29 08:15:31,TRUE,NA,"1133648046137303042",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","FitrianiKhodij1",0,FALSE,FALSE,NA,NA
"Negara n bngsa nie bakalan aman apbla trcapai hrpan yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/GKE8gglSCp",FALSE,0,NA,2019-05-29 08:15:21,TRUE,NA,"1133648004747915264",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","calestoelpida",0,FALSE,FALSE,NA,NA
"kerajaan dan familia ini mau Aliansi Masyarakat Adat Nusantara kalau terjangkau asa nan tertuang di dalam tuntutan… https://t.co/HNaIC4XRbp",FALSE,0,NA,2019-05-29 08:15:15,TRUE,NA,"1133647979309494272",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","RandiAr27355468",0,FALSE,FALSE,NA,NA
"Negara dn bgsa ni bkl aman apbl trcapai hrapan yg tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/RfNzOzBJoU… https://t.co/IhvQg6TUHU",FALSE,0,NA,2019-05-29 08:15:03,TRUE,NA,"1133647929984425985",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","RastantyTazkia",0,FALSE,FALSE,NA,NA
"kampung dan bani ini hendak Aliansi Masyarakat Adat Nusantara bila berhasil maksud nan tertuang di dalam permohonan… https://t.co/cpR3ZtIMIo",FALSE,0,NA,2019-05-29 08:14:52,TRUE,NA,"1133647884837040128",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","SafiraFitriani5",0,FALSE,FALSE,NA,NA
"Negara dn bgsa ni bkl aman apbl trcapai hrpn yng tertuang dlam Petisi ini. TTD Petisi, ling:https://t.co/X2fjHFMcKs… https://t.co/hzQpqnxAxM",FALSE,0,NA,2019-05-29 08:14:42,TRUE,NA,"1133647841237262336",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","VNurshafitri",0,FALSE,FALSE,NA,NA
"Negara dan Bangsa ini akan aman apabila tercapai harapan yang tertuang dalam Petisi ini. TTD Petisi, Link:… https://t.co/P4L3kPmKSW",FALSE,0,NA,2019-05-29 08:14:33,TRUE,NA,"1133647806269313024",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","azzahra_thalia",0,FALSE,FALSE,NA,NA
"provinsi dan spesies ini bakal Aliansi Masyarakat Adat Nusantara jika kesampaian hajat nan tertuang di dalam permin… https://t.co/WFnoewBLDU",FALSE,0,NA,2019-05-29 08:14:26,TRUE,NA,"1133647774480625664",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","ZakiAndreansya2",0,FALSE,FALSE,NA,NA
"Negara dn bngsa infstruktur bkl aman apbl trcapai hrapan yng tertuang dlm Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/h6sNWfIAZU",FALSE,0,NA,2019-05-29 08:14:14,TRUE,NA,"1133647725898022912",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","SifabellaF",0,FALSE,FALSE,NA,NA
"wilayah dan genus ini hendak Aliansi Masyarakat Adat Nusantara kalau teraih tulang punggung nan tertuang di dalam p… https://t.co/llOoBJT9jE",FALSE,0,NA,2019-05-29 08:14:02,TRUE,NA,"1133647675683790848",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","purnama_wendi",0,FALSE,FALSE,NA,NA
"Negara dn bngsa iniih akn aman apbl trcapai hrpan yg tertuang dlm Petisi ini. TTD Petisi, ling:… https://t.co/mFsegp9yXs",FALSE,0,NA,2019-05-29 08:13:54,TRUE,NA,"1133647642985025541",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","DPriscelia",0,FALSE,FALSE,NA,NA
"meDan Dan orang ini bakal Aliansi Masyarakat Adat Nusantara kalau terjangkau angan-angan nan tertuang di dalam guga… https://t.co/bOx0cbDFRm",FALSE,0,NA,2019-05-29 08:13:41,TRUE,NA,"1133647587259535360",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","AkbarUtomo5",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa nie akn aman apbla trcapai hrapan yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/s7U4wFXWCw",FALSE,0,NA,2019-05-29 08:13:25,TRUE,NA,"1133647520431611906",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","RaihanAlfiansy3",0,FALSE,FALSE,NA,NA
"kesultanan dan orang ini mau Aliansi Masyarakat Adat Nusantara jika terjangkau tumpuan nan tertuang di dalam gugata… https://t.co/5jHLafPlqk",FALSE,0,NA,2019-05-29 08:13:16,TRUE,NA,"1133647479855935488",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","SafitriVanesha",0,FALSE,FALSE,NA,NA
"Negara n bgsa niy bkl aman apbla trcapai hrapn yg tertuang dlm Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/gJHsKza77s",FALSE,0,NA,2019-05-29 08:13:03,TRUE,NA,"1133647428085723136",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","Shintia_Apprila",0,FALSE,FALSE,NA,NA
"benua dan genus ini bakal Aliansi Masyarakat Adat Nusantara bila terlaksana keinginan nan tertuang di dalam permoho… https://t.co/qNRCNaqHKC",FALSE,0,NA,2019-05-29 08:12:50,TRUE,NA,"1133647372993552384",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","RanggaHidayaat",0,FALSE,FALSE,NA,NA
"Negara n bngsa niy bakalan aman apbl trcapai hrapan yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/eHrBBN3qte",FALSE,0,NA,2019-05-29 08:12:42,TRUE,NA,"1133647340055564288",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","IkramHakeem2",0,FALSE,FALSE,NA,NA
"benua dan spesies ini mau Aliansi Masyarakat Adat Nusantara jika berhasil angan-angan nan tertuang di dalam gugatan… https://t.co/fH51KO6p5d",FALSE,0,NA,2019-05-29 08:12:32,TRUE,NA,"1133647299400220674",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","RisaBel09869538",0,FALSE,FALSE,NA,NA
"Negara n bgsa iniih bkl aman apbla trcapai hrpn yg tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/TPz5KuK003",FALSE,0,NA,2019-05-29 08:12:19,TRUE,NA,"1133647241401339904",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","LindaShella",0,FALSE,FALSE,NA,NA
"desa dan kelas ini hendak Aliansi Masyarakat Adat Nusantara kalau jadi intensi nan tertuang di dalam permintaan ini… https://t.co/7H6vPFUm0G",FALSE,0,NA,2019-05-29 08:12:07,TRUE,NA,"1133647193942908930",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","RosaBel76766115",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih bkl aman apbl trcapai hrapn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/GsYlXJXFJW",FALSE,0,NA,2019-05-29 08:11:56,TRUE,NA,"1133647146815614978",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","SekarSa95787439",0,FALSE,FALSE,NA,NA
"daerah dan spesies ini bakal Aliansi Masyarakat Adat Nusantara bila makbul angan-angan nan tertuang di dalam gugata… https://t.co/IN3gmcOWQu",FALSE,0,NA,2019-05-29 08:11:44,TRUE,NA,"1133647094940483584",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","SafiraSekar2",0,FALSE,FALSE,NA,NA
"Presiden pertama Republik Indonesia Soekarno dan dimunculkan kembali oleh Presiden Joko Widodo.",FALSE,0,NA,2019-05-29 08:11:42,FALSE,NA,"1133647086899957760",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","hendra_ang",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih bakalan aman apbla trcapai hrpn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/kHyEQcqRev",FALSE,0,NA,2019-05-29 08:11:37,TRUE,NA,"1133647067417473024",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","NailaNerissa",0,FALSE,FALSE,NA,NA
"tanah air dan kelompok ini mau Aliansi Masyarakat Adat Nusantara kalau teraih tujuan nan tertuang di dalam gugatan… https://t.co/yJCcJaPafX",FALSE,0,NA,2019-05-29 08:11:25,TRUE,NA,"1133647016028909568",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","IsrafilQabeel16",0,FALSE,FALSE,NA,NA
"Negara dn bgsa infstruktur bkl aman apbla trcapai hrapn yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/PSTySdACrz",FALSE,0,NA,2019-05-29 08:11:13,TRUE,NA,"1133646967139999744",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Alikana14930057",0,FALSE,FALSE,NA,NA
"dunia dan anak ini hendak Aliansi Masyarakat Adat Nusantara jika terlaksana pamrih nan tertuang di dalam gugatan in… https://t.co/RHoZNlrKhO",FALSE,0,NA,2019-05-29 08:11:05,TRUE,NA,"1133646934273433600",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","Alessandraade19",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih akn aman apbla trcapai hrpn yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/CwEY1ZCtwL",FALSE,0,NA,2019-05-29 08:10:51,TRUE,NA,"1133646871715409920",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Aleciaelvina11",0,FALSE,FALSE,NA,NA
"tanah tumpah darah dan go-longan ini hendak Aliansi Masyarakat Adat Nusantara bila kesampaian tumpuan nan tertuang… https://t.co/9cFprhZa42",FALSE,0,NA,2019-05-29 08:10:36,TRUE,NA,"1133646811111993347",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","Akseliaatifa3",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa nie bkl aman apbl trcapai hrpn yng tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/poi1DRuQII… https://t.co/gFU21wt5Wq",FALSE,0,NA,2019-05-29 08:10:28,TRUE,NA,"1133646776932622336",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","Aishara38626676",0,FALSE,FALSE,NA,NA
"wilayah dan go-longan ini bakal Aliansi Masyarakat Adat Nusantara bila terkabul pamrih nan tertuang di dalam permoh… https://t.co/RdwpwxFzT2",FALSE,0,NA,2019-05-29 08:10:22,TRUE,NA,"1133646750265139201",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","Bagusmalik5",0,FALSE,FALSE,NA,NA
